Tweet_ID,target
1342473924529979393,no
1342401293885845504,no
1339580861419835392,no
1339563178020143105,no
1339214698713993217,no
1339198907050504194,no
1338872946916425733,no
1338854827766341632,no
1338534466445340673,no
1338514663563210752,no
1337766658891538432,no
1337744763328450561,no
1337461899017895936,no
1337446897087344643,no
1337041883672027138,no
1337028967673556992,no
1336727309236260874,no
1336709944448520195,no
1336687547209150464,no
1336669427283226627,no
1336647281311805442,no
1336625217427353607,no
1336319119008919552,no
1336303767881388033,no
1335972333853425665,no
1335955841023873028,no
1334894230246920194,no
1334875607801294856,no
1334549458348961794,no
1334530832460091399,no
1334173984347152385,no
1334157277327200261,no
1333781145935175689,no
1333765794694479872,no
1333434612387778560,no
1333414479690825730,no
1332717889657430016,no
1332694233870831618,no
1332352230264016898,no
1332335704274325505,no
1332008213382774784,no
1331992107708399616,no
1331975226914181120,no
1331676779745062912,no
1331661636302725121,no
1331269848194637824,no
1331252964250562567,no
1330896389560102914,no
1330879377823952899,no
1329741666882904064,no
1329474518176317440,no
1329457599109091334,no
1329077596903010307,no
1329072368883355658,no
1329056765908971520,no
1328772643470893067,no
1328755262442926080,no
1328375527019786241,no
1328358713007202305,no
1327978410639953921,no
1327654022539599875,no
1327638923011649540,no
1327625585040961538,no
1327609730508976129,no
1327291131512569858,no
1327275780456521729,no
1327260680802750466,no
1327245329822068738,no
1326918174420455427,no
1326906346462179328,no
1326894518021533698,no
1326881749092229129,no
1326537666909798403,no
1326522031144394758,no
1326183080181309442,no
1326166032013271041,no
1325856427680944128,no
1325841372893622274,no
1324727835794251776,no
1324705142868946945,no
1324360571102388224,no
1324342703425925121,no
1324035680381579269,no
1324019801170321409,no
1323637557083709440,no
1323621450939572225,no
1323308136355127298,no
1323290772163170305,no
1323273659239157765,no
1323257099883827200,no
1322195555452375041,no
1322177184916738048,no
1321828385887186951,no
1321809374193614855,no
1321469773281173506,no
1321452157468581889,no
1321170047985840128,no
1321157968423956483,no
1321145889235161089,no
1321135067696033793,no
1321128272957243392,no
1321123776332025856,no
1320735182798815232,no
1320714437259649024,no
1320044271530070016,no
1319998420476678144,no
1319277333547642885,no
1319257793057214467,no
1318906885421080578,no
1318886109112393730,no
1318584907296313345,no
1318555541950562305,no
1318228415372128260,no
1318211553678811136,no
1318191672786710528,no
1318180865315377152,no
1317495590952062979,no
1317480990126661634,no
1317468406900125696,no
1317451294521524225,no
1317144271158353924,no
1317138214759632897,no
1316760492740812801,no
1316742999318106113,no
1316374700281470976,no
1316362369078095872,no
1316022071822938117,no
1316000448961302530,no
1315684150641332224,no
1315672620256428033,no
1315302887828926464,no
1315282000572375041,no
1314630457707819008,no
1314614099347730432,no
1314596491986526208,no
1314586668641345536,no
1314576605025579010,no
1314569058474434560,no
1314227569043140609,no
1314208722143436806,no
1313840502437941248,no
1313823348154134528,no
1313495479024529409,no
1313478668866510855,no
1313186693562986497,no
1313171090814844930,no
1313155236672888839,no
1313140065237950464,no
1312030827665125376,no
1312015476663283712,no
1311718519592099847,no
1311704426583789569,no
1311686558907420673,no
1311669320393650176,no
1311653088717987845,no
1311635431566512129,no
1311357893543772166,no
1311340528802369537,no
1311320899883130880,no
1311305357571092492,no
1310998776761335808,no
1310985439101161472,no
1310971346025766917,no
1310952471699877892,no
1310942015832690688,no
1310609461455794178,no
1310593858879631361,no
1310578004347805696,no
1310563900937641984,no
1309511224984588288,no
1309504430241439744,no
1309493609243095045,no
1309485327871029248,no
1309160674031857664,no
1309141790633590784,no
1309125684497756161,no
1309109075414720512,no
1308758766871961601,no
1308741150879219712,no
1308412988404035584,no
1308396300489162754,no
1308061925410914304,no
1308043310511005698,no
1308020655091118081,no
1308010146950516737,no
1306979543232794625,no
1306962178751291392,no
1306606082412945408,no
1306589472843128833,no
1306240422793142275,no
1306223058403770368,no
1305866961973174272,no
1305851107499896839,no
1305497779289157639,no
1305479911780438017,no
1305150239368716288,no
1305135139903672322,no
1304422695392735232,no
1304405331502489601,no
1304057539479314433,no
1304037406748930048,no
1303724092063977472,no
1303706727678906368,no
1303341571484549122,no
1303324713406488576,no
1302971634001891328,no
1302955276509884416,no
1301887238729596928,no
1301868868378345478,no
1301823097260179456,no
1301534413851951107,no
1301518307632099328,no
1301166992829882369,no
1301149880052674560,no
1300790763635093504,no
1300772897158356992,no
1300093922069282816,no
1300078319581437953,no
1299606109452464128,no
1299376200188669954,no
1299361099112943619,no
1299007513589768192,no
1298986122446622720,no
1298615681487962112,no
1298596555516047361,no
1298270154791550976,no
1298251282147356672,no
1297903991997829120,no
1297885586452357120,no
1296809283925966849,no
1296794184012242948,no
1296439341963603968,no
1296422288292814849,no
1296076954861527042,no
1296054305967845376,no
1295722115740688385,no
1295703241053712385,no
1295352179361026048,no
1295333303134740480,no
1294242370502844416,no
1294215735913394176,no
1293947926029377537,no
1293932824874168320,no
1293917726935785472,no
1293902338390777857,no
1293555338373931009,no
1293540590353879048,no
1292831477743390721,no
1292475726717792256,no
1292460624107233285,no
1292445525891923970,no
1292430426036994049,no
1291766049654808576,no
1291748187997442049,no
1291418763297001472,no
1291400371664039941,no
1290973326504910849,no
1290945558920798208,no
1290641136235753473,no
1290622260794077184,no
1288836747821035520,no
1288817524985995264,no
1288493232435990535,no
1288475904302288898,no
1288104420035579906,no
1288085423978434562,no
1287779786417373195,no
1287764674726055936,no
1285933867887730694,no
1285917511003844608,no
1284488091944644610,no
1284472996145618946,no
1279053299140960257,no
1278689887865245699,no
1278672804037177344,no
1278372799682248705,no
1278357701878317056,no
1278342601557630977,no
1278327504705671168,no
1278312402757447680,no
1278297961412333568,no
1277978627192139778,no
1277953360478400513,no
1277904715787890688,no
1277893798949986304,no
1277632926830587904,no
1277617821808238592,no
1277602728005558272,no
1277586888396804097,no
1277247884417626112,no
1277232784000585729,no
1276877947169697792,no
1276862849504235528,no
1276568406670610435,no
1276553309302685697,no
1276541982202925059,no
1276526652080693249,no
1276194694242893826,no
1276179594735833092,no
1276160723132039169,no
1276147530108149765,no
1275836087613755394,no
1275820981802721281,no
1275805882362875906,no
1275790692321767424,no
1275473696422010882,no
1275458597791678468,no
1275439719355052032,no
1275424852606926848,no
1275127495008890882,no
1275096212371156993,no
1275066009683099648,no
1275050127917559817,no
1274696068979200001,no
1274677194724454400,no
1274371429832757250,no
1274356336512417793,no
1274333681574793221,no
1274318582378188800,no
1274001494107287552,no
1273986395154059264,no
1273963749699842048,no
1273948350354767874,no
1273654204779892736,no
1273639105734139904,no
1273624006843707392,no
1273608970897248258,no
1273245898374631425,no
1273245367736336384,no
1273245204653408256,no
1273244760397021185,no
1273244571724644353,no
1273244286260252678,no
1273243838442811392,no
1272906786060808192,no
1272891687539314688,no
1272876583825498115,no
1272861480761864193,no
1272521742024454144,no
1272507831611203585,no
1272166910482714634,no
1272151804512354307,no
1271834716619112452,no
1271820333268557826,no
1271502527171907592,no
1271494978053816324,no
1271479877540229122,no
1271472330506514432,no
1271457231645655040,no
1271449832205570050,no
1271117489066278914,no
1271102390951796736,no
1271083515191406594,no
1271067411224158210,no
1270743776856731650,no
1270728677320355843,no
1270709804844154881,no
1270695156925202434,no
1270385170613276672,no
1270370068203884545,no
1270347414600208387,no
1270331147654922245,no
1270030326832623617,no
1270015227149430789,no
1269997709987119104,no
1269982959173603329,no
1269630190071607296,no
1269615091571286016,no
1269298000184184832,no
1269282902048534528,no
1269260251020365828,no
1269245153253953536,no
1268920520507920384,no
1268905412918751234,no
1268890314095263744,no
1268874031236775937,no
1268565674378645511,no
1268550574737289216,no
1268527926359670791,no
1268512035404382210,no
1268225940087341056,no
1268210838525169670,no
1268193025206992897,no
1267848448260349954,no
1267829024274780171,no
1267806151506345986,no
1267790020687077376,no
1267493610137595906,no
1267478511989567488,no
1267460894830653441,no
1267444537271611394,no
1267097248560750594,no
1267078379452301314,no
1266753735176474625,no
1266738637321969667,no
1266723537378668551,no
1266708436668092417,no
1266398901172494336,no
1266383798150692866,no
1266368704654176259,no
1266354153149906946,no
1266066710815219712,no
1266051613288009730,no
1266035094634012672,no
1265666457423224833,no
1265646222276263936,no
1265630468487163906,no
1265611884792893440,no
1265289084345483266,no
1265273984511176704,no
1265254436659658754,no
1264934644363005953,no
1264919586295746561,no
1264904754926403584,no
1264889260290736134,no
1264556957014294528,no
1264541845276762114,no
1264179479741636609,no
1264164338027442176,no
1263884956931166208,no
1263866997487603712,no
1263862372864794632,no
1263832641251487744,no
1263519738740826112,no
1263506057613193217,no
1263484870073991174,no
1263469596385910787,no
1263455263761317888,no
1263155847447949313,no
1263135909404426243,no
1263118661067440128,no
1263102601198882816,no
1262755032358776841,no
1262738047960969218,no
1262723740674252801,no
1262457888695517185,no
1262410071583141891,no
1262388641365663744,no
1262020266273779714,no
1262005124051935233,no
1261657876822740992,no
1261642737297883136,no
1261326099012878337,no
1261308815519219712,no
1261291962352709638,no
1261277255701090305,no
1261040999842840576,no
1261024023191879683,no
1261017716833607680,no
1260996016972718083,no
1260987771432337409,no
1260965133507088384,no
1260952749254021122,no
1260942268460150784,no
1260934373710327811,no
1260595626494103558,no
1260562945299415040,no
1260234541563772934,no
1260219694394597379,no
1260204035140976643,no
1260197030951104512,no
1259864011446910977,no
1259851029300027403,no
1259036086719918081,no
1258751357940568064,no
1258732327192141825,no
1258731612415692805,no
1258418788699115525,no
1258385254332674049,no
1258071420032204801,no
1258048095004299264,no
1257709394684448769,no
1257698215916429314,no
1257680587936104448,no
1257672197956603904,no
1257319140127150080,no
1257316987853697024,no
1256924058123288578,no
1256916574784684032,no
1256554026843492353,no
1256223603420467200,no
1256215907350822912,no
1255891066521337857,no
1255867366937956353,no
1255850389607518209,no
1255830429166379008,no
1255535830451486720,no
1255523131885793283,no
1255129871400878082,no
1255111560814637058,no
1254752210489151490,no
1254170679597043714,no
1253721317158912000,no
1253698514946850818,no
1253383442156437504,no
1253372520373399553,no
1253359715884642304,no
1253350729034629120,no
1252980561335005185,no
1252950233597841408,no
1252938445867167745,no
1252624102906609665,no
1252577483385376769,no
1252283274031923201,no
1252224591725879297,no
1251150328675762180,no
1251148845062348801,no
1251129726183358464,no
1250818753333538816,no
1250818360813682690,no
1250783879201505281,no
1250450303952072711,no
1250415856305074176,no
1250086048358707205,no
1250057253740216325,no
1248282408006438914,no
1247861634976174080,no
1247542462500880388,no
1247527925001236482,no
1247490441089597441,no
1247214289502396417,no
1247181671687806977,no
1245326551509618688,no
1243582665045037061,no
1243573902858731521,no
1243569005996228615,no
1242863039055093761,no
1242843854249832450,no
1237791977401352195,no
1236597350543523841,no
1236586526194241537,no
1236585375151329281,no
1232376738140839937,no
1231887284217303041,no
1220750634808434690,no
1220361205459582978,no
1217860474714324993,no
1204409116048801793,no
1204368280699453440,no
1204333751259541504,no
1203289857948344320,no
1194327694525304837,no
1187404960796942337,no
1187403699246813185,no
1186309863942578176,no
1184869217402834945,no
1184868965815930888,no
1181868257898307584,no
1180072681926021120,no
1179788603716755458,no
1177612479590998016,no
1177612237407735809,no
1175488603125944326,no
1163405817233719296,no
1152489858239279104,no
1152488862574362624,no
1141524930145718279,no
1141524014529228800,no
1139569907849474051,no
1134037952949096448,no
1133054616017489921,no
1130491670162739200,no
1129156188300619776,no
1129155962823217153,no
1128667072697982976,no
1128665978970300417,no
1120696404714905600,no
1111645486165999616,no
1109472687003521024,no
1105517564686409729,no
1103985463625437184,no
1103979545575727105,no
1103337252502061057,no
1092826434748395521,no
1091263545159942144,no
1091263068586369024,no
1088476515946430464,no
1079462417103372289,no
1079462279081410561,no
1072146105398382593,no
1071902562272636929,no
1071902310496792576,no
1071457141863706627,no
1071098127048998913,no
1055852038439997442,no
1055373965743529984,no
1055152111892267010,no
1055111855864193024,no
1055111554562179072,no
1050051148894351360,no
1050050966723186689,no
1048216568931471360,no
1048215772433141760,no
1044271248220585989,no
1034451913025171457,no
1031492622240677889,no
1030793709351264257,no
1027941273834086401,no
1025066253013135367,no
1022455317802758146,no
1021509576724819969,no
1019947514697605120,no
1019557913646465025,no
1014929411508973569,no
1014509438911352839,no
1013642082823626752,no
1012324186151415808,no
1011218202469257217,no
1011070393615044608,no
1007417664996823040,no
1003644612660137987,no
1002493507209220096,no
1001883096474685440,no
1000448545265278976,no
999384104272646144,no
999366698707902464,no
998296137303035904,no
997123090281828354,no
995649471936638976,no
994331050850553857,no
993966839674925061,no
992441893169623041,no
992102132911394816,no
991448486557122563,no
991359212008759296,no
990674693303734272,no
989960484089729024,no
988198984027115520,no
988060254356279296,no
987755417739636736,no
987025790461272064,no
985140364792213504,no
984450291587321857,no
984420419707994112,no
982397823135215616,no
981659129113710592,no
981586899973402624,no
980804073510309896,no
978672397829246978,no
976593352501219328,no
973921303106326528,no
972821155764756485,no
971787119340507136,no
971551086753603584,no
971181217835044864,no
971063730397171712,no
970817153065799681,no
970790948069433344,no
970646633179484161,no
970485105549561856,no
969684008996098049,no
969305828380594177,no
969164949787463681,no
969038290782511104,no
968575515853574148,no
968540567511732224,no
967948478369419264,no
967285420026486784,no
967005661165887489,no
966471911109808128,no
965605406801309696,no
960561447318310912,no
959961313182134272,no
959559769597018112,no
959529932132093957,no
959408993935548416,no
959221512220893185,no
958699314003546112,no
958489581569167360,no
958149452031844353,no
958045510815879170,no
956325161816518658,no
956285786718076928,no
956257053240111104,no
955834359709405190,no
955793717822140416,no
955546210361921537,no
955499395079958528,no
954477986933243906,no
954435776556576768,no
954052350909526019,no
953641447785402368,no
953252808127545344,no
953036850377187329,no
952200245303234560,no
951458585988534275,no
951441357234634753,no
951250975230251009,no
950740084315312130,no
948689782707752961,no
947620840274882560,no
946755848633798659,no
946523644817231872,no
946402667793960960,no
946111205730586624,no
945723833394311169,no
945067146392072192,no
944320943438139392,no
943642108262600704,no
943574161686966272,no
943233621837705217,no
942905572852228096,no
942367265139412997,no
942163229056360448,no
942054266650456064,no
941855380325502977,no
941379673661026304,no
941360819253731328,no
941302953255821313,no
940953999104270337,no
940678089113264129,no
940383664520728576,no
940205455455997953,no
939625114295046144,no
939605547158065152,no
939207465677348865,no
938813618652622850,no
938762686673932289,no
938403729992241158,no
938161496965763079,no
938087010023231490,no
937725604400697344,no
937700044257587201,no
937502679995179009,no
936805977126592512,no
936683471912734721,no
936658260899385345,no
936273802258010113,no
936060183272452099,no
935895991819137024,no
935686871967064064,no
935629351269339137,no
935552626598572032,no
935234973849833472,no
934959823023689728,no
934576252777914368,no
934091632256876545,no
934091333874089984,no
933751124590518273,no
933682035444604929,no
933332307783581696,no
933044837494022146,no
933003926273777671,no
932983203861860352,no
932640808238493696,no
932402319546863616,no
932308727318884352,no
932220602567585792,no
931532738523488256,no
931481681072140294,no
931223765710712833,no
931205768380108800,no
931151371662962688,no
930919667530633216,no
930830744234151937,no
930816264242630656,no
930465869129543680,no
930171964718747649,no
930121955986018305,no
930094442983444480,no
930070978469793793,no
930030463707762690,no
929294562073264128,no
929269297863520256,no
929159980007047168,no
929015404831244290,no
928848175514791936,no
928593913471893505,no
927924916300779521,no
927669610861776897,no
927294827535962112,no
926901891396784128,no
926770697728348160,no
926439621885644800,no
926228786596769793,no
926172440010649602,no
926077842160607233,no
925520956734476288,no
925480760949334016,no
924009137205366785,no
923640003007254529,no
923584804175704064,no
923185908660269056,no
922885941462818816,no
922850744906199040,no
922613836808622081,no
921470108828098563,no
921396455960694787,no
921128329972985857,no
921009780201807873,no
920292475822100486,no
920029285880123392,no
919886891008262145,no
919708079465353216,no
918976263490097153,no
918921719464722432,no
918456159643807744,no
918202402720927744,no
918125206098599938,no
917925681899757569,no
917892874041282562,no
917755641577525249,no
916114528072556544,no
916016883903746053,no
915590872913334272,no
915561548013277189,no
915389613199564800,no
915258237116649472,no
914873980120633345,no
914816354666057728,no
913832015597883393,no
913468366194692097,no
913441560519413761,no
913414442506956800,no
913161102845980681,no
912336440612319233,no
911300784398139394,no
910963139235270659,no
910864075437027328,no
910610896459829249,no
910585826387595264,no
910488625997123586,no
910249564271267840,no
909418026277236737,no
908747139626520576,no
908440687095549952,no
908375345228865536,no
908083483964309504,no
907278010600054784,no
906850973670404096,no
906544005277679617,no
906170803959541761,no
906097713942593536,no
905792859726647296,no
905463068796342274,no
905442024270303233,no
905137729788370945,no
905111549647482880,no
905082627652190209,no
905031393851428865,no
904700248362283009,no
904063480843657216,no
902874764796194816,no
902575580993921024,no
902177111313715200,no
901482417655074816,no
900454049283284993,no
900365341502484480,no
900021291146784770,no
899705865678225408,no
899648157599973377,no
899593459404767234,no
899062697467293697,no
898683204542050304,no
898615265038028800,no
898568977756155904,no
898259767323279362,no
898246814112989184,no
897908937176961025,no
896402564325019649,no
896145508829347840,no
896105957360508929,no
896065221168582656,no
895765700203229184,no
895414187605671936,no
894935218854952960,no
894644015999660032,no
894604424156508161,no
893931988440240128,no
893862574466502657,no
893615114305318912,no
893229881680592896,no
893088748833046528,no
892912975069237249,no
892780797085855745,no
892438816858009600,no
892409434613448704,no
891065141474844673,no
890962920674398212,no
890910177628758016,no
890659003906244608,no
890263383492177921,no
890224941907542017,no
889971562014810116,no
889450588622204929,no
888865343170629632,no
888803870872350720,no
888782439878983680,no
888591406406803459,no
888103225043320836,no
886964176480075777,no
885889368875036672,no
885535157670875136,no
885252591331966976,no
885174597334831104,no
884839894358650880,no
884749687412191232,no
883426086486507520,no
883388131252334592,no
883087082188681216,no
882226872448425984,no
882226225355386880,no
882224537621979137,no
881602169530667008,no
881251770575486976,no
881149343713177600,no
880915321565196289,no
880842862698655744,no
880789547147198464,no
880525936134832128,no
880163769548234753,no
880108366126870530,no
879859089941114880,no
879711607194095616,no
879066356288815104,no
879020044180652032,no
878275955982127105,no
878259917429252097,no
877977378181357568,no
877535123595563008,no
877533153392459776,no
877245059934060544,no
877211950429745160,no
877160324788621313,no
876838609902604289,no
876814564821782529,no
876561740087136256,no
876528177362939905,no
876488582512472064,no
875696300951523330,no
875418862304579584,no
875106906150494208,no
874298573994811393,no
873210011362709504,no
872880848990867456,no
872496357352853510,no
872272611979481089,no
872189200212385799,no
872184174735699972,no
871820718119555073,no
871797851751403520,no
870674850217689088,no
870404371510591488,no
870278318553255936,no
870064094078001152,no
868950522551730177,no
868604322313101312,no
868196188713099265,no
867860621353766912,no
867445278378520580,no
867059851544989696,no
866810965416980482,no
866691156045910016,no
865637943095869440,no
864985994529038336,no
864857612856287232,no
864490367999258624,no
861625162646659072,no
861556957655822336,no
861377906999689217,no
861325491705401344,no
859528692690759682,no
859435331740979201,no
859164422417330176,no
859022841030770688,no
857999194476474373,no
857373119119585280,no
857281234535362560,no
856857023652265984,no
856650778274140160,no
856544501439090688,no
856525206784966658,no
856514522579955712,no
856192845593620485,no
855870410960797696,no
855546040568745985,no
855444723657527299,no
854693540127010816,no
854423933919121413,no
854311135973191681,no
853984084825182210,no
852174850173136896,no
851446068172685312,no
851170149159907330,no
850455688686047232,no
850426737905238016,no
849416597521543168,no
848985388970594304,no
848912916233498624,no
848556319388958720,no
848514224481546240,no
847578416262107136,no
847527340829814784,no
847088251626307584,no
846876003356020737,no
846476889795547136,no
846428878382022668,no
844952613133135875,no
844924069099307009,no
844678336295194624,no
844324625505026049,no
844172038096994304,no
843851929411342336,no
843849385146548224,no
842563304086278144,no
842541821116997632,no
841999195074617344,no
841770754425401346,no
840563357665116162,no
840556031138750464,no
839427410252677120,no
838766226897784832,no
838070517261348864,no
837657443605839873,no
836939564799385600,no
835916505590214656,no
835647199396646912,no
833763307408465921,no
830912949501976581,no
827893494215766016,no
827232469988569088,no
826811891964116993,no
826464884749717504,no
826082882099806209,no
825717304692457472,no
825349433734885377,no
825065782317047808,no
824729589733855232,no
824704005557346305,no
824642336235945985,no
824408680602951680,no
824381652579258368,no
824313796298739714,no
824018572955492352,no
823518490007105536,no
822827338983477248,no
822516786146971649,no
821711085950685184,no
821350591137988608,no
820982192901857280,no
820751106976444416,no
820034757526507521,no
819537824735236098,no
819299688415461376,no
818890625202450433,no
818820622482554880,no
817357895402668032,no
816386955768369152,no
816051581263167489,no
814502479991832577,no
814461523842179073,no
813377913663983616,no
813144195993051136,no
813038330313146368,no
812792773007048704,no
811660015748677632,no
811379542816391168,no
810993477811130370,no
810462804616548357,no
809836083563429888,no
809773872799240192,no
809021602146975744,no
808673566015291393,no
807232968234254336,no
806205879368503296,no
805366425129025536,no
804848363451666432,no
804349976688099328,no
804315355288141829,no
803969052792291330,no
803924220292034564,no
803776760571719680,no
803722994535133184,no
803625735185317888,no
803226985359142912,no
802474215676837888,no
802316936730312707,no
802177515473305600,no
801804002711236608,no
801230406443876352,no
801092944195448832,no
800526032512176128,no
800113750103756800,no
800036748499816448,no
799588072648228865,no
799255111977627649,no
798523332811431936,no
797901836011216897,no
794523356917886977,no
793821443716947968,no
793074770883600384,no
792435986714222592,no
791331367737057281,no
790357789411512320,no
790152083756417024,no
789815556690042880,no
789560863619375104,no
788705807915442176,no
787728685788983296,no
786577992592007168,no
786534079848124416,no
786020220712419332,no
784424911200739328,no
784343387457462272,no
1448717053708414983,no
1446491023451037709,no
1442547876354084865,no
1440419208286785546,no
1433065429203828739,no
1432385538867273731,no
1431253648747728898,no
1422276262203170824,no
1415778373155102729,no
1410552840859312133,no
1393201899189514242,no
1391829014378164224,no
1390715479015280644,no
1389300367419138053,no
1386755931015421953,no
1386595791377244160,no
1383059586161258496,no
1382048393904656388,no
1377673704654708737,no
1368959203923156996,no
1366443012990074880,no
1365660490362474501,no
1360430536490164224,no
1358828289738092547,no
1358682191866310656,no
1354452764466827265,no
1349751737834491904,no
1344777160335241217,no
1339788568802279424,no
1339524126441164800,no
1325960669586395136,no
1325874390853181449,no
1325166974998114304,no
1323627751069388800,no
1319964465639641088,no
1314554829679800321,no
1311761711603556357,no
1310997890651901952,no
1307145108425527296,no
1307047563082821634,no
1301147815322804226,no
1296816664680509441,no
1294618956632858627,no
1290790356330700800,no
1288555320554512385,no
1288102925919760384,no
1285233864596754433,no
1284944927458295809,no
1283740616204091400,no
1281580783229186052,no
1280507498823286784,no
1275480190450315266,no
1274027761863143429,no
1272344109248888838,no
1271814441487732739,no
1271478803735425024,no
1270781368881098752,no
1266373588883398657,no
1264562063898222592,no
1264175306258165761,no
1262852742051135488,no
1260584045001486336,no
1258813748560756737,no
1254036507490496512,no
1253723550189486081,no
1250181316840230915,no
1250081280378777601,no
1249329535117668352,no
1246085734190272517,no
1244688369722044419,no
1244638782361608192,no
1242140308328112129,no
1241037893684076550,no
1239591159212711941,no
1236629400499650560,no
1236628902606405632,no
1236429294567555072,no
1230061951235100673,no
1221834730607431682,no
1209527968873304067,no
1207704486745116673,no
1205069055541030912,no
1204338338448232449,no
1203460834418143235,no
1199765513846607872,no
1197203303534387201,no
1191753314054103042,no
1191737794319790080,no
1189670564174192641,no
1189307343152058368,no
1188636681294901248,no
1187074015891996673,no
1183535461656137728,no
1182993657856692225,no
1182644846688980993,no
1181937129347137539,no
1180180833463869440,no
1178999484711346177,no
1176195704693374978,no
1169055213040353280,no
1169053751937777666,no
1168754105147432962,no
1166366611227447296,no
1165538112174342144,no
1164585445696688128,no
1161913196644569089,no
1159520438336348160,no
1158414292124917760,no
1157546947949060096,no
1156933801701969921,no
1154134761578868737,no
1151222933102190598,no
1141467751975981056,no
1139247917682876416,no
1133483259042652160,no
1131639213085138944,no
1131631648519467009,no
1131561471568039941,no
1131497452232593408,no
1130729219909140481,no
1127311538128412672,no
1121441125695467521,no
1121440844161146880,no
1117191222655967232,no
1116540124123283456,no
1113889781497438209,no
1108413667337560064,no
1108406983437283331,no
1106783205095600129,no
1105579745142554625,no
1104163366514446339,no
1102209256114323458,no
1087426044615974913,no
1081939514325716992,no
1076512478664802304,no
1076096282245120001,no
1075869685143490560,no
1075843975087575040,no
1074329384843165696,no
1069692515618578432,no
1069676918948139010,no
1066705340010561537,no
1065244423603331072,no
1061722938020454400,no
1060956832980713472,no
1060481578462310406,no
1060480258321866752,no
1057087105988509697,no
1056314485823205376,no
1055558274928570368,no
1055553693922271233,no
1050374450053619712,no
1050373462152351744,no
1048922613073039360,no
1048738679127269376,no
1048674561724698626,no
1048249506754695171,no
1035643772690939904,no
1031428284247146496,no
1029855899513368577,no
1029042500839907328,no
1026591710992887811,no
1025257125059207169,no
1024915584562200576,no
1024672744988979205,no
1022906820568997889,no
1022535358981005312,no
1021443811757707266,no
1019904390445092864,no
1014936168872464386,no
1009729128944361472,no
1009172638009307137,no
1009171911241293825,no
1004268447377842176,no
999234035548225537,no
999018357243424768,no
995932906920054784,no
988324784642711552,no
986354084050558976,no
982691782730375168,no
979309196565995520,no
974960861155614720,no
971697021185941504,no
962443825926033408,no
960610708626006018,no
959695938179747840,no
956258121181286406,no
954099196365287429,no
941017338270371842,no
941016968391512070,no
939532792244981760,no
937745257017544704,no
936665790450937859,no
932325810161233920,no
932159763839967232,no
932159126527934468,no
931975861854666752,no
929150400434987009,no
928223547427840000,no
926546839490519040,no
925002159594328064,no
910957847550337026,no
904056639334080512,no
867029021632212992,no
867027216529489920,no
866990270793089025,no
866892692608995328,no
866777525904703488,no
866677347352588290,no
866614540133441536,no
864095018683969536,no
863802279799001088,no
863775007650050048,no
861503792067612672,no
861180864226615296,no
861174593511403520,no
860457052627488771,no
860455479000084480,no
858713682733346818,no
858711234337796097,no
858710415710326784,no
858435481901690880,no
856987196448018432,no
856986328352870401,no
856707240656556032,no
856473884786388992,no
856469625588129792,no
856092669663219712,no
856091010342039552,no
855504514560004096,no
855493478108864513,no
854344645115039744,no
854298100546064389,no
854285692603596800,no
853556555228303361,no
853379182168092672,no
851943436475400194,no
851156007669641216,no
850415645753790464,no
849618417728487425,no
849617823525634048,no
849593652615819266,no
849413958377377792,no
849038390217637888,no
849016721025499136,no
848577055260278790,no
847785457899491334,no
847575028438671361,no
846488932309241856,no
846051508227584000,no
845411090024595458,no
845251841852104704,no
845022059231088644,no
845020490951512064,no
844651009909686275,no
844632075584069636,no
844546165509120000,no
844544289036288000,no
844543967672840193,no
844543437433176064,no
844538612507197441,no
843733894981664768,no
843626832956198913,no
843135686463164416,no
843134517888061440,no
842889898789163008,no
842887320265138177,no
842361384432218113,no
842051479313764352,no
840925138078072834,no
840924755788201984,no
840924058900402176,no
840923744247926784,no
840923372389294081,no
840921372859748352,no
840919475801190402,no
840213282594160641,no
840124298916388866,no
839968623284350976,no
839959944581545985,no
839742755211468801,no
839584211707265024,no
839575256205520899,no
839574837999828992,no
839428906751049728,no
839295556031766528,no
837692871499206656,no
837692459299799040,no
834665022664097792,no
834323903765950465,no
834323160006787073,no
834322454453612544,no
831240827561193473,no
831239664451346432,no
831239311420960769,no
830962839816912896,no
830962319672877056,no
830961273248559104,no
830960508266229760,no
830960209711476736,no
829674705384853504,no
829254327441162241,no
829253513779757057,no
829249547197095936,no
829240258575364099,no
828040500506681344,no
827621803728187394,no
827617961867407361,no
827614752985710593,no
827612129784164353,no
827211727385276416,no
827206396210974722,no
825118899519750144,no
824887080278904840,no
823094930373562368,no
823091228321480704,no
822536323873570816,no
821755424047304704,no
821457172886339590,no
821132020596215808,no
820718401404502016,no
820397783354052608,no
819848997330358272,no
819637516680699909,no
819636907911081986,no
819631697511727104,no
816732286402101248,no
816432127319351296,no
816277852022861824,no
815782614288257024,no
815781923880599552,no
815780340191076353,no
815738962635608064,no
813178241636765697,no
813176646048055296,no
811229138933678080,no
810982658977202176,no
810981095835635712,no
810967424963145728,no
810613758393536512,no
810248115659935744,no
810242755163287552,no
810232365926617088,no
810185066328494081,no
810176242012000256,no
810172662458810369,no
810164957086121986,no
809703545503174656,no
809702259080724480,no
808457527100866560,no
808446579220901888,no
808353936021319680,no
807919008859226112,no
807554428286988288,no
807552537071091712,no
807515034146443264,no
807420134910529537,no
807400703954128896,no
807385890297413633,no
807385488315256832,no
807365745411817473,no
807362916936806404,no
